team,week,year,pass_completion_percentage_allowed,defensive_sack_rate,interception_rate,defensive_passer_rating,opponents_passing_play_success_rate,pass_completion_percentage_allowed_relative_rank,defensive_sack_rate_relative_rank,interception_rate_relative_rank,defensive_passer_rating_relative_rank,opponents_passing_play_success_rate_relative_rank,pass_completion_percentage_allowed_competitive_rank,defensive_sack_rate_competitive_rank,interception_rate_competitive_rank,defensive_passer_rating_competitive_rank,opponents_passing_play_success_rate_competitive_rank,relative_score,competitive_score,defense_total_score,defense_total_rank,pk
New Mexico State,3,2022,0.8333333333333334,0.1,0.0,548.1481481481482,1.3333333333333333,11.0,5.0,11.0,1.0,1.0,109.0,23.0,110.0,1.0,9.0,82.13333333333334,75.81311914323962,69.77765623162031,47.0,New Mexico State_3_2022
