team,week,year,pass_completion_percentage_allowed,defensive_sack_rate,interception_rate,defensive_passer_rating,opponents_passing_play_success_rate,pass_completion_percentage_allowed_relative_rank,defensive_sack_rate_relative_rank,interception_rate_relative_rank,defensive_passer_rating_relative_rank,opponents_passing_play_success_rate_relative_rank,pass_completion_percentage_allowed_competitive_rank,defensive_sack_rate_competitive_rank,interception_rate_competitive_rank,defensive_passer_rating_competitive_rank,opponents_passing_play_success_rate_competitive_rank,relative_score,competitive_score,defense_total_score,defense_total_rank,pk
Tulane,6,2022,0.6326530612244898,0.02,0.0,347.3639455782313,0.6326530612244898,7.0,9.0,12.0,7.0,11.0,58.0,83.0,110.0,67.0,96.0,68.78161647875933,67.67335642613816,43.61175539760404,1490.0,Tulane_6_2022
