team,week,year,pass_completion_percentage_allowed,defensive_sack_rate,interception_rate,defensive_passer_rating,opponents_passing_play_success_rate,pass_completion_percentage_allowed_relative_rank,defensive_sack_rate_relative_rank,interception_rate_relative_rank,defensive_passer_rating_relative_rank,opponents_passing_play_success_rate_relative_rank,pass_completion_percentage_allowed_competitive_rank,defensive_sack_rate_competitive_rank,interception_rate_competitive_rank,defensive_passer_rating_competitive_rank,opponents_passing_play_success_rate_competitive_rank,relative_score,competitive_score,defense_total_score,defense_total_rank,pk
Duke,11,2022,0.5925925925925926,0.0689655172413793,0.0,335.9567901234568,0.6296296296296297,5.0,3.0,11.0,8.0,9.0,66.0,60.0,126.0,63.0,108.0,72.76277207066445,68.87981819273658,48.094907804763295,1205.0,Duke_11_2022
