team,week,year,pass_completion_percentage_allowed,defensive_sack_rate,interception_rate,defensive_passer_rating,opponents_passing_play_success_rate,pass_completion_percentage_allowed_relative_rank,defensive_sack_rate_relative_rank,interception_rate_relative_rank,defensive_passer_rating_relative_rank,opponents_passing_play_success_rate_relative_rank,pass_completion_percentage_allowed_competitive_rank,defensive_sack_rate_competitive_rank,interception_rate_competitive_rank,defensive_passer_rating_competitive_rank,opponents_passing_play_success_rate_competitive_rank,relative_score,competitive_score,defense_total_score,defense_total_rank,pk
New Mexico State,1,2022,0.6363636363636364,0.0,0.0,342.23484848484844,1.2727272727272727,7.0,11.0,11.0,6.0,3.0,76.0,140.0,140.0,87.0,4.0,73.85021550245014,71.82457090368838,56.43027778151608,448.0,New Mexico State_1_2022
New Mexico State,1,2022,0.6363636363636364,0.0,0.0,342.23484848484844,1.2727272727272727,7.0,11.0,11.0,6.0,3.0,76.0,140.0,140.0,87.0,4.0,73.85021550245014,71.82457090368838,56.43027778151608,448.0,New Mexico State_1_2022
