season,id,name,position,team,conference,usage_overall,usage_pass,usage_rush,usage_firstDown,usage_secondDown,usage_thirdDown,usage_standardDowns,usage_passingDowns
2022,4360423,Michael Penix Jr.,QB,Washington,Pac-12,0.5988,0.9596,0.0747,0.6018,0.576,0.626,0.447,0.71
2022,4569598,Dylan Morris,QB,Washington,Pac-12,0.0208,0.0281,0.0103,0.0199,0.023,0.022,0.0,0.04
2022,4567748,Sam Huard,QB,Washington,Pac-12,0.0031,0.0053,0.0,0.0044,0.0,0.0,0.004,0.0
