season,id,name,position,team,conference,usage_overall,usage_pass,usage_rush,usage_firstDown,usage_secondDown,usage_thirdDown,usage_standardDowns,usage_passingDowns
2022,4240858,Hendon Hooker,QB,Tennessee,SEC,0.4559,0.7808,0.1619,0.4653,0.408,0.509,0.354,0.536
2022,4360698,Joe Milton,QB,Tennessee,SEC,0.1063,0.1924,0.0283,0.1019,0.104,0.133,0.067,0.155
2022,4801307,Tayven Jackson,QB,Tennessee,SEC,0.0085,0.0112,0.0061,0.0116,0.0,0.018,0.007,0.009
2022,4697122,Gaston Moore,QB,Tennessee,SEC,0.0053,0.0112,0.0,0.0046,0.006,0.006,0.003,0.009
2022,4565892,Navy Shuler,QB,Tennessee,SEC,0.0011,0.0,0.002,0.0,0.0,0.006,0.003,0.0
