season,id,name,position,team,conference,usage_overall,usage_pass,usage_rush,usage_firstDown,usage_secondDown,usage_thirdDown,usage_standardDowns,usage_passingDowns
2022,4429020,D.J. Uiagalelei,QB,Clemson,ACC,0.4951,0.7685,0.2306,0.4435,0.457,0.679,0.414,0.635
2022,4685413,Cade Klubnik,QB,Clemson,ACC,0.1405,0.2136,0.0698,0.1261,0.158,0.148,0.133,0.164
2022,4239998,Hunter Johnson,QB,Clemson,ACC,0.0059,0.012,0.0,0.0022,0.009,0.01,0.014,0.003
