season,id,name,position,team,conference,usage_overall,usage_pass,usage_rush,usage_firstDown,usage_secondDown,usage_thirdDown,usage_standardDowns,usage_passingDowns
2022,4259592,Sean Clifford,QB,Penn State,Big Ten,0.464,0.8412,0.1114,0.3726,0.495,0.626,0.448,0.598
2022,4714771,Drew Allar,QB,Penn State,Big Ten,0.0743,0.1315,0.0209,0.0356,0.105,0.092,0.09,0.117
2022,4432612,Christian Veilleux,QB,Penn State,Big Ten,0.0132,0.0248,0.0023,0.011,0.014,0.018,0.004,0.023
