season,id,name,position,team,conference,usage_overall,usage_pass,usage_rush,usage_firstDown,usage_secondDown,usage_thirdDown,usage_standardDowns,usage_passingDowns
2022,4362073,Casey Thompson,QB,Nebraska,Big Ten,0.428,0.8006,0.0928,0.3902,0.403,0.554,0.366,0.51
2022,4430836,Chubba Purdy,QB,Nebraska,Big Ten,0.092,0.1376,0.0515,0.0854,0.065,0.139,0.086,0.102
2022,4431397,Logan Smothers,QB,Nebraska,Big Ten,0.04,0.059,0.0232,0.0274,0.036,0.054,0.051,0.047
