season,id,name,position,team,conference,usage_overall,usage_pass,usage_rush,usage_firstDown,usage_secondDown,usage_thirdDown,usage_standardDowns,usage_passingDowns
2022,4430033,Cooper Legas,QB,Utah State,Mountain West,0.3731,0.6283,0.1813,0.2928,0.385,0.511,0.404,0.451
2022,4869553,Bishop Davenport,QB,Utah State,Mountain West,0.0846,0.1337,0.0479,0.0801,0.073,0.118,0.057,0.113
2022,4036473,Logan Bonner,QB,Utah State,Mountain West,0.0823,0.1765,0.0104,0.0801,0.073,0.097,0.039,0.12
2022,4428890,Levi Williams,QB,Utah State,Mountain West,0.0313,0.0455,0.0208,0.0138,0.031,0.054,0.044,0.044
