season,id,name,position,team,conference,usage_overall,usage_pass,usage_rush,usage_firstDown,usage_secondDown,usage_thirdDown,usage_standardDowns,usage_passingDowns
2022,4565358,Hunter Dekkers,QB,Iowa State,Big 12,0.5881,0.9182,0.1545,0.4888,0.599,0.739,0.523,0.753
2022,4801299,Rocco Becht,QB,Iowa State,Big 12,0.0163,0.0266,0.0028,0.014,0.014,0.021,0.023,0.014
2022,4874464,Ashton Cook,QB,Iowa State,Big 12,0.0047,0.0082,0.0,0.0028,0.004,0.011,0.0,0.01
