season,id,name,position,team,conference,usage_overall,usage_pass,usage_rush,usage_firstDown,usage_secondDown,usage_thirdDown,usage_standardDowns,usage_passingDowns
2022,4360799,Jordan Travis,QB,Florida State,ACC,0.481,0.8878,0.1366,0.4029,0.512,0.606,0.465,0.615
2022,4433886,Tate Rodemaker,QB,Florida State,ACC,0.047,0.0902,0.0104,0.0267,0.034,0.103,0.044,0.078
2022,4685334,A.J. Duffy,QB,Florida State,ACC,0.0112,0.0171,0.0062,0.0049,0.01,0.024,0.0,0.03
2022,4577580,Gino English,QB,Florida State,ACC,0.0034,0.0049,0.0021,0.0049,0.0,0.006,0.0,0.004
