week,conference,conference_game,opponent_name,is_home_game,win,points,point_differential,excitement_index,post_win_prob,post_win_differential,pregame_elo,pregame_elo_differential,postgame_elo,team
9,Pac-12,1,Washington State,0,1,21,4,4.6152812243,0.9810741312720468,0.9621482625440936,1853,247,1844,Utah
