week,conference,conference_game,opponent_name,is_home_game,win,points,point_differential,excitement_index,post_win_prob,post_win_differential,pregame_elo,pregame_elo_differential,postgame_elo,team
11,ACC,1,Syracuse,0,1,38,35,1.7083883856,0.999678376824888,0.999356753649776,1708,161,1788,Florida State
