week,conference,conference_game,opponent_name,is_home_game,win,points,point_differential,excitement_index,post_win_prob,post_win_differential,pregame_elo,pregame_elo_differential,postgame_elo,team
13,Conference USA,1,Western Kentucky,1,0,31,-1,6.766148031,0.9978648839802232,0.9957297679604468,1375,-300,1387,Florida Atlantic
