week,conference,conference_game,opponent_name,is_home_game,win,points,point_differential,excitement_index,post_win_prob,post_win_differential,pregame_elo,pregame_elo_differential,postgame_elo,team
9,Sun Belt,1,Old Dominion,1,1,31,14,5.6428268447,0.9967618380556624,0.993523676111325,1429,-27,1460,Georgia State
