week,conference,conference_game,opponent_name,is_home_game,win,points,point_differential,excitement_index,post_win_prob,post_win_differential,pregame_elo,pregame_elo_differential,postgame_elo,team
9,Mountain West,1,Nevada,1,1,35,7,7.6887980778,0.906137513063802,0.8122750261276038,1537,194,1536,San José State
