week,conference,conference_game,opponent_name,is_home_game,win,points,point_differential,excitement_index,post_win_prob,post_win_differential,pregame_elo,pregame_elo_differential,postgame_elo,team
4,Big Ten,1,Iowa,1,0,10,-17,2.9227055363,0.0039642661357425,-0.9920714677285152,1355,-339,1347,Rutgers
