week,conference,conference_game,opponent_name,is_home_game,win,points,point_differential,excitement_index,post_win_prob,post_win_differential,pregame_elo,pregame_elo_differential,postgame_elo,team
13,Mid-American,1,Northern Illinois,0,1,44,32,3.5014598354,0.999198772099596,0.998397544199192,1004,-346,1147,Akron
