week,conference,conference_game,opponent_name,is_home_game,win,points,point_differential,excitement_index,post_win_prob,post_win_differential,pregame_elo,pregame_elo_differential,postgame_elo,team
14,ACC,1,Clemson,1,0,10,-29,2.933245348,0.0016014626172715,-0.996797074765457,1599,-222,1554,North Carolina
