week,conference,conference_game,opponent_name,is_home_game,win,points,point_differential,excitement_index,post_win_prob,post_win_differential,pregame_elo,pregame_elo_differential,postgame_elo,team
13,Conference USA,1,Middle Tennessee,1,0,28,-5,5.1357231783,0.0516123677544522,-0.8967752644910953,833,-562,859,Florida International
