week,conference,conference_game,opponent_name,is_home_game,win,points,point_differential,excitement_index,post_win_prob,post_win_differential,pregame_elo,pregame_elo_differential,postgame_elo,team
12,Sun Belt,1,Appalachian State,0,0,14,-13,2.1667112337,0.001838470212382,-0.996323059575236,1315,-279,1312,Old Dominion
