id,first_name,last_name,team,weight,height,jersey,year,position,home_city,home_state,home_country,home_latitude,home_longitude,home_county_fips,recruit_ids
4035169,Latrell,Williams,South Florida,188.0,71.0,8.0,4.0,WR,Lake City,FL,USA,30.1896756,-82.6392899,12023,[]
4250935,Demontrey,Jacobs,South Florida,315.0,78.0,67.0,4.0,OL,Gonzales,LA,USA,30.2385294,-90.9200987,48177,[]
4251344,Colin,McCreary,South Florida,210.0,73.0,41.0,4.0,P,Clarks Summit,PA,USA,41.4941161,-75.703413,42069,[]
4255693,Mekhi,LaPointe,South Florida,190.0,74.0,22.0,4.0,DB,Seffner,FL,USA,27.998541000000003,-82.27488400114905,12057,[40547]
4255705,Darrien,Grant,South Florida,257.0,76.0,99.0,4.0,DL,Bradenton,FL,USA,27.4989278,-82.5748194,12081,[40525]
4255710,Demetris,Harris,South Florida,315.0,75.0,64.0,4.0,OL,Jacksonville,FL,USA,30.3321838,-81.655651,12031,[39666]
4260197,J'Brll,Glaze,South Florida,270.0,73.0,59.0,,DL,Tampa,FL,USA,27.9477595,-82.458444,12057,[]
4360862,Brian,Norris,South Florida,225.0,74.0,29.0,4.0,LB,Chiefland,FL,USA,29.4749586,-82.8591997,12075,[44318]
4360864,Antonio,Grier,South Florida,223.0,73.0,5.0,4.0,LB,Atlanta,GA,USA,33.7490987,-84.3901849,13121,[]
4360865,Dwayne,Boyles,South Florida,230.0,75.0,11.0,4.0,LB,Miami,FL,USA,25.7742658,-80.1936589,12086,[43569]
4360871,Andrew,Beardall,South Florida,212.0,72.0,48.0,3.0,LS,Merritt Island,FL,USA,28.5391651,-80.6719958,12009,[]
4360873,Chris,Carter,South Florida,236.0,76.0,88.0,3.0,TE,Homestead,FL,USA,25.4718946,-80.4759905,12086,[44353]
4360874,Brad,Cecil,South Florida,294.0,76.0,74.0,4.0,OL,Jacksonville,FL,USA,30.3321838,-81.655651,12031,[44017]
4360887,Donovan,Jennings,South Florida,312.0,77.0,73.0,4.0,OL,Tampa,FL,USA,27.9477595,-82.458444,12057,[44290]
4360898,Rashawn,Yates,South Florida,282.0,75.0,6.0,4.0,DE,Port Saint Lucie,FL,USA,27.2939333,-80.3503283,12111,[43999]
4362758,Jatorian,Hansford,South Florida,265.0,76.0,28.0,4.0,DE,Forsyth,GA,USA,33.0342974,-83.938242,13207,[43672]
4362915,Gerry,Bohanon,South Florida,226.0,75.0,11.0,3.0,QB,Earle,AR,USA,35.2750871,-90.4667694,05035,[]
4363530,T-Mac,Simpson,South Florida,190.0,71.0,33.0,3.0,CB,Tampa,FL,USA,27.9477595,-82.458444,12057,[44855]
4370472,Chris,Mottillo,South Florida,258.0,78.0,86.0,3.0,TE,Erie,PA,USA,42.1294712,-80.0852695,42049,[]
4370580,Alec,Valet,South Florida,265.0,75.0,78.0,1.0,OL,Titusville,FL,USA,28.6122187,-80.8075538,12009,[]
4371975,Matthew,Hill,South Florida,187.0,73.0,1.0,3.0,S,Lawrenceville,GA,USA,33.9562149,-83.9879625,13135,[42999]
4383695,Jonathan,Ross,South Florida,243.0,75.0,19.0,3.0,DE,Waldorf,MD,USA,38.6263882,-76.9106581,24017,[]
4426510,Rashad,Cheney Jr.,South Florida,285.0,74.0,90.0,2.0,DL,Atlanta,GA,USA,33.7490987,-84.3901849,13121,[47261]
4426718,Joshua,Blanchard,South Florida,294.0,75.0,57.0,2.0,OL,Miami,FL,USA,25.7742658,-80.1936589,12086,[48928]
4427007,Jayden,Curry,South Florida,200.0,71.0,15.0,2.0,DB,Virginia Beach,VA,USA,36.8529841,-75.9774183,51810,[48364]
4427111,Michel,Dukes,South Florida,197.0,70.0,2.0,3.0,RB,Charleston,SC,USA,32.7876012,-79.9402728,45019,[47723]
4427331,Khafre,Brown,South Florida,190.0,72.0,1.0,2.0,WR,Charlotte,NC,USA,35.2272,-80.843083,37119,[47009]
4427361,Dustyn,Hall,South Florida,303.0,75.0,79.0,2.0,OL,Punta Gorda,FL,USA,26.9297836,-82.0453664,12015,[48298]
4427649,Kelley,Joiner,South Florida,188.0,69.0,3.0,3.0,RB,Groveland,FL,USA,28.5580546,-81.8511889,12069,[48656]
4428640,Yusuf,Terry,South Florida,180.0,75.0,19.0,2.0,WR,Philadelphia,PA,USA,39.9527237,-75.1635262,42101,[47695]
4428811,Xavier,Weaver,South Florida,180.0,73.0,10.0,3.0,WR,Orlando,FL,USA,28.5421109,-81.3790304,12095,[48729]
4428857,Logan,Berryhill,South Florida,188.0,76.0,83.0,2.0,WR,Kingsland,GA,USA,30.7999563,-81.6898261,13039,[48339]
4429207,Ajou,Ajou,South Florida,218.0,75.0,6.0,2.0,WR,Brooks,AB,CAN,,,,"[61966, 74941]"
4429235,Nick,Bags,South Florida,293.0,75.0,10.0,2.0,DL,Wayne,NJ,USA,40.9491723,-74.2376802,34031,[75075]
4429580,Daquan,Evans,South Florida,190.0,71.0,,3.0,DB,Orlando,FL,USA,28.5421109,-81.3790304,12095,[48080]
4429679,DJ,Gordon IV,South Florida,220.0,73.0,8.0,2.0,LB,Plant City,FL,USA,28.01806015,-82.11848198507127,12057,[]
4430067,Jaren,Mangham,South Florida,231.0,74.0,,4.0,RB,Detroit,MI,USA,42.3315509,-83.0466403,26163,[47231]
