week,conference,conference_game,opponent_name,is_home_game,win,points,point_differential,excitement_index,post_win_prob,post_win_differential,pregame_elo,pregame_elo_differential,postgame_elo,team
1,Conference USA,0,Austin Peay,1,1,38,11,2.6135509766,0.9542764266226264,0.9085528532452528,1684,,1684,Western Kentucky
