week,conference,conference_game,opponent_name,is_home_game,win,points,point_differential,excitement_index,post_win_prob,post_win_differential,pregame_elo,pregame_elo_differential,postgame_elo,team
4,Big 12,1,Iowa State,0,1,31,7,4.9796339418,0.7948734906085403,0.5897469812170806,1733,-76,1752,Baylor
