week,conference,conference_game,opponent_name,is_home_game,win,points,point_differential,excitement_index,post_win_prob,post_win_differential,pregame_elo,pregame_elo_differential,postgame_elo,team
2,FBS Independents,0,Marshall,1,0,21,-5,6.3284420596,0.0166499360160927,-0.9667001279678146,1814,266,1785,Notre Dame
