week,conference,conference_game,opponent_name,is_home_game,win,points,point_differential,excitement_index,post_win_prob,post_win_differential,pregame_elo,pregame_elo_differential,postgame_elo,team
7,Mountain West,1,San José State,1,1,17,7,8.3473780314,0.8922358469649397,0.7844716939298795,1450,-103,1466,Fresno State
