week,conference,conference_game,opponent_name,is_home_game,win,points,point_differential,excitement_index,post_win_prob,post_win_differential,pregame_elo,pregame_elo_differential,postgame_elo,team
7,FBS Independents,0,Arkansas,1,0,35,-17,5.1975508404,0.0331596336428534,-0.9336807327142932,1629,26,1585,BYU
