week,conference,conference_game,opponent_name,is_home_game,win,points,point_differential,excitement_index,post_win_prob,post_win_differential,pregame_elo,pregame_elo_differential,postgame_elo,team
12,American Athletic,1,Tulsa,0,0,42,-6,4.8976323612,0.2403762037892678,-0.5192475924214643,1100,-243,1104,South Florida
