week,conference,conference_game,opponent_name,is_home_game,win,points,point_differential,excitement_index,post_win_prob,post_win_differential,pregame_elo,pregame_elo_differential,postgame_elo,team
14,Mid-American,1,Toledo,1,0,7,-10,5.5028031694,0.0249746169247978,-0.9500507661504044,1495,17,1479,Ohio
