week,conference,conference_game,opponent_name,is_home_game,win,points,point_differential,excitement_index,post_win_prob,post_win_differential,pregame_elo,pregame_elo_differential,postgame_elo,team
7,Conference USA,1,Rice,1,1,17,3,5.2848607451,0.9165993129676436,0.8331986259352874,1372,147,1371,Florida Atlantic
