week,conference,conference_game,opponent_name,is_home_game,win,points,point_differential,excitement_index,post_win_prob,post_win_differential,pregame_elo,pregame_elo_differential,postgame_elo,team
4,Pac-12,1,Oregon State,0,1,17,3,8.5203459566,0.1265898792301256,-0.7468202415397487,1687,90,1686,USC
