week,conference,conference_game,opponent_name,is_home_game,win,points,point_differential,excitement_index,post_win_prob,post_win_differential,pregame_elo,pregame_elo_differential,postgame_elo,team
7,Sun Belt,1,Troy,0,0,14,-3,6.214228332,0.13175006668247,-0.73649986663506,1263,-187,1264,Texas State
