week,conference,conference_game,opponent_name,is_home_game,win,points,point_differential,excitement_index,post_win_prob,post_win_differential,pregame_elo,pregame_elo_differential,postgame_elo,team
3,ACC,0,Liberty,1,1,37,1,7.7422840807,0.3208661764667205,-0.358267647066559,1668,75,1667,Wake Forest
