week,conference,conference_game,opponent_name,is_home_game,win,points,point_differential,excitement_index,post_win_prob,post_win_differential,pregame_elo,pregame_elo_differential,postgame_elo,team
8,Conference USA,1,Western Kentucky,0,0,17,-3,6.4601391855,0.3044573029246293,-0.3910853941507413,1584,-200,1586,UAB
