week,conference,conference_game,opponent_name,is_home_game,win,points,point_differential,excitement_index,post_win_prob,post_win_differential,pregame_elo,pregame_elo_differential,postgame_elo,team
4,Pac-12,1,Colorado,0,1,45,28,1.0677081252,0.9984443591190432,0.9968887182380864,1682,470,1705,UCLA
