week,conference,conference_game,opponent_name,is_home_game,win,points,point_differential,excitement_index,post_win_prob,post_win_differential,pregame_elo,pregame_elo_differential,postgame_elo,team
11,Mountain West,1,Hawai'i,0,1,41,7,3.8871615717,0.858829343277922,0.7176586865558441,1415,325,1405,Utah State
