week,conference,conference_game,opponent_name,is_home_game,win,points,point_differential,excitement_index,post_win_prob,post_win_differential,pregame_elo,pregame_elo_differential,postgame_elo,team
10,Sun Belt,1,Marshall,1,0,0,-12,4.8034914503,0.0018641951275444,-0.9962716097449112,1425,-106,1408,Old Dominion
