week,conference,conference_game,opponent_name,is_home_game,win,points,point_differential,excitement_index,post_win_prob,post_win_differential,pregame_elo,pregame_elo_differential,postgame_elo,team
7,ACC,1,Duke,0,1,38,3,8.2306868211,0.7163884397996945,0.432776879599389,1621,287,1609,North Carolina
