week,conference,conference_game,opponent_name,is_home_game,win,points,point_differential,excitement_index,post_win_prob,post_win_differential,pregame_elo,pregame_elo_differential,postgame_elo,team
2,Mid-American,0,Oklahoma,0,0,3,-30,5.8002904353,0.0018593118020815,-0.9962813763958368,1299,-487,1274,Kent State
