week,conference,conference_game,opponent_name,is_home_game,win,points,point_differential,excitement_index,post_win_prob,post_win_differential,pregame_elo,pregame_elo_differential,postgame_elo,team
5,Mid-American,1,Akron,0,1,31,3,6.6632783409,0.926740545180296,0.8534810903605923,1155,195,1148,Bowling Green
