season,id,name,position,team,conference,usage_overall,usage_pass,usage_rush,usage_firstDown,usage_secondDown,usage_thirdDown,usage_standardDowns,usage_passingDowns
2022,4697512,Robby Ashford,QB,Auburn,SEC,0.5038,0.8154,0.2879,0.3918,0.494,0.726,0.439,0.659
2022,4431948,TJ Finley,QB,Auburn,SEC,0.0814,0.16,0.0264,0.0673,0.086,0.109,0.073,0.107
2022,4714300,Holden Geriner,QB,Auburn,SEC,0.0064,0.0123,0.0022,0.0,0.008,0.017,0.0,0.017
