season,id,name,position,team,conference,usage_overall,usage_pass,usage_rush,usage_firstDown,usage_secondDown,usage_thirdDown,usage_standardDowns,usage_passingDowns
2022,4373895,Ben Wooldridge,QB,Louisiana,Sun Belt,0.3167,0.5378,0.0894,0.2876,0.322,0.374,0.251,0.4
2022,4429595,Chandler Fields,QB,Louisiana,Sun Belt,0.2376,0.4089,0.0612,0.2005,0.259,0.283,0.209,0.311
2022,4870518,Zeon Chriss,QB,Louisiana,Sun Belt,0.0204,0.0311,0.0094,0.0185,0.017,0.027,0.013,0.029
2022,4426454,Lance LeGendre,QB,Louisiana,Sun Belt,0.0158,0.0289,0.0024,0.0106,0.021,0.021,0.004,0.032
