season,id,name,position,team,conference,usage_overall,usage_pass,usage_rush,usage_firstDown,usage_secondDown,usage_thirdDown,usage_standardDowns,usage_passingDowns
2022,4915178,Jack Plummer,QB,California,Pac-12,0.3265,0.4918,0.0556,0.2836,0.316,0.413,0.249,0.42
2022,4361493,Jack Plummer,QB,California,Pac-12,0.3086,0.4774,0.0313,0.2627,0.285,0.419,0.277,0.388
2022,4643625,Kai Millner,QB,California,Pac-12,0.0205,0.0309,0.0035,0.0209,0.016,0.018,0.035,0.011
