season,id,name,position,team,conference,usage_overall,usage_pass,usage_rush,usage_firstDown,usage_secondDown,usage_thirdDown,usage_standardDowns,usage_passingDowns
2022,4374303,JT Daniels,QB,West Virginia,Big 12,0.3984,0.754,0.031,0.4036,0.344,0.455,0.285,0.492
2022,4429847,Garrett Greene,QB,West Virginia,Big 12,0.1424,0.1874,0.0976,0.1536,0.136,0.125,0.107,0.152
2022,4685459,Nicco Marchiol,QB,West Virginia,Big 12,0.0218,0.0293,0.0143,0.0208,0.018,0.034,0.008,0.035
2022,4431633,Will Crowder,QB,West Virginia,Big 12,0.008,0.0135,0.0024,0.0078,0.007,0.011,0.012,0.004
