season,id,name,position,team,conference,usage_overall,usage_pass,usage_rush,usage_firstDown,usage_secondDown,usage_thirdDown,usage_standardDowns,usage_passingDowns
2022,4426339,Spencer Rattler,QB,South Carolina,SEC,0.5504,0.9352,0.1173,0.5055,0.528,0.726,0.387,0.709
2022,4429079,Luke Doty,QB,South Carolina,SEC,0.0221,0.0301,0.0133,0.0191,0.022,0.025,0.005,0.038
