season,id,name,position,team,conference,usage_overall,usage_pass,usage_rush,usage_firstDown,usage_secondDown,usage_thirdDown,usage_standardDowns,usage_passingDowns
2022,4567707,Grayson James,QB,Florida International,Conference USA,0.4015,0.5949,0.1476,0.3835,0.383,0.457,0.345,0.449
2022,4576127,Haden Carlson,QB,Florida International,Conference USA,0.093,0.1471,0.0211,0.0855,0.094,0.11,0.079,0.108
2022,4360403,Gunnar Holmberg,QB,Florida International,Conference USA,0.0269,0.0384,0.012,0.0295,0.023,0.023,0.045,0.013
