season,id,name,position,team,conference,usage_overall,usage_pass,usage_rush,usage_firstDown,usage_secondDown,usage_thirdDown,usage_standardDowns,usage_passingDowns
2022,4596472,Jalon Daniels,QB,Kansas,Big 12,0.3672,0.5979,0.1663,0.3316,0.344,0.49,0.363,0.424
2022,4360900,Jason Bean,QB,Kansas,Big 12,0.202,0.3446,0.0773,0.1698,0.191,0.274,0.172,0.269
2022,4832918,Ethan Vasko,QB,Kansas,Big 12,0.0086,0.0157,0.0023,0.0053,0.011,0.006,0.005,0.016
