player,team,week,year,aqs,qpi,sei,crae,dmi,ppi,adpsr,reer,defense_score
Darren Grainger,Georgia State,1.0,2022.0,57.14285714285714,106.25,390.0,-6.380117169118632,100.0,44.81469694475832,8.571428571428571,25.0,49.578477167919175
Darren Grainger,Georgia State,2.0,2022.0,57.06521739130436,233.69565217391303,518.75,-28.86355062185999,76.47058823529412,46.09150332699634,3.571428571428571,50.0,67.78926816644213
Darren Grainger,Georgia State,3.0,2022.0,69.59459459459458,285.81081081081084,1000.0,-32.432432432432435,92.3076923076923,50.378113821884575,9.75609756097561,40.0,56.65045126676347
Darren Grainger,Georgia State,4.0,2022.0,65.9090909090909,272.72727272727275,400.0,-32.40119817259512,62.5,47.0210732179437,13.79310344827586,0.0,54.61143002319551
Darren Grainger,Georgia State,5.0,2022.0,68.75,345.83333333333337,475.0,-33.333333333333336,77.77777777777779,48.68476802786896,0.0,33.33333333333333,62.797234731397424
Darren Grainger,Georgia State,6.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darren Grainger,Georgia State,8.0,2022.0,34.523809523809526,95.23809523809524,733.3333333333333,-1.348098476866055,6.666666666666667,44.2841367113832,3.4482758620689653,0.0,66.71637363803836
Darren Grainger,Georgia State,9.0,2022.0,41.666666666666664,213.88888888888889,687.5,-23.675972490125673,71.42857142857143,47.99602887005409,3.846153846153846,20.0,69.95162993400623
Darren Grainger,Georgia State,10.0,2022.0,51.19047619047619,160.71428571428572,1590.0,9.853742823455658,62.5,46.59262609344682,0.0,33.33333333333333,58.87255763009074
Darren Grainger,Georgia State,11.0,2022.0,46.79054054054054,216.89189189189187,641.6666666666667,-14.85961454957314,62.96296296296296,46.69114777217734,6.8181818181818175,33.33333333333333,51.53297664066773
Darren Grainger,Georgia State,12.0,2022.0,40.0,308.3333333333333,133.33333333333331,-46.666666666666664,14.285714285714285,44.537679733093775,4.545454545454545,100.0,56.9454339929793
Darren Grainger,Georgia State,13.0,2022.0,69.23076923076923,299.0384615384615,500.0,-26.923076923076927,46.15384615384615,46.77404857016914,15.151515151515152,33.33333333333333,66.12440449030754
