player,team,week,year,aqs,qpi,sei,crae,dmi,ppi,adpsr,reer,defense_score
John Paddock,Ball State,1.0,2022.0,50.40650406504065,181.09756097560975,0.0,11.771242146510962,100.0,50.049699403640304,6.25,33.33333333333333,47.05370496107162
John Paddock,Ball State,2.0,2022.0,37.21804511278196,209.8684210526316,0.0,-9.393235956720767,100.0,49.27177064047401,9.090909090909092,33.33333333333333,49.24321481478441
John Paddock,Ball State,3.0,2022.0,46.860465116279066,140.69767441860466,0.0,11.735462334312846,92.5925925925926,0.0,0.0,60.0,0.0
John Paddock,Ball State,4.0,2022.0,44.02173913043478,202.7173913043478,150.0,7.450261090233534,100.0,50.56731947485049,5.76923076923077,28.57142857142857,44.983137181039694
John Paddock,Ball State,5.0,2022.0,52.3148148148148,195.83333333333337,1500.0,4.546521648435564,94.87179487179486,51.60461928390173,0.0,28.57142857142857,47.28455263625944
John Paddock,Ball State,6.0,2022.0,14.814814814814811,131.4814814814815,300.0,29.52428774810539,87.5,49.8995465152337,2.941176470588235,16.666666666666664,46.805687222865856
John Paddock,Ball State,7.0,2022.0,52.16216216216216,107.43243243243244,250.0,16.337772011062096,89.47368421052632,47.20413816326992,-2.222222222222222,0.0,47.0377051913037
John Paddock,Ball State,8.0,2022.0,67.3913043478261,195.65217391304347,0.0,-5.1168118128517515,86.66666666666667,50.40765867587543,-3.4482758620689653,50.0,52.44645938725495
John Paddock,Ball State,10.0,2022.0,50.641025641025635,180.12820512820514,300.0,2.485076790961749,100.0,49.88520390400689,2.2222222222222223,12.5,45.877040546307
John Paddock,Ball State,11.0,2022.0,29.09090909090909,73.48484848484848,400.0,23.85896788927178,41.17647058823529,45.38292344381835,0.0,0.0,54.50819070699416
John Paddock,Ball State,12.0,2022.0,46.48936170212766,161.70212765957447,100.0,8.901264801707365,93.33333333333331,49.78843896996727,3.7735849056603774,33.33333333333333,44.87436010444236
John Paddock,Ball State,13.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
