player,team,week,year,aqs,qpi,sei,crae,dmi,ppi,adpsr,reer,defense_score
Desmond Trotter,South Alabama,1.0,2022.0,22.5,217.49999999999997,0.0,40.3493855779866,80.0,0.0,5.555555555555555,0.0,0.0
Desmond Trotter,South Alabama,2.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Desmond Trotter,South Alabama,3.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Desmond Trotter,South Alabama,4.0,2022.0,43.75,356.25,450.0,-25.0,100.0,51.0394113655191,8.333333333333332,0.0,51.77670284217771
Desmond Trotter,South Alabama,5.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Desmond Trotter,South Alabama,7.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Desmond Trotter,South Alabama,8.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Desmond Trotter,South Alabama,9.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Desmond Trotter,South Alabama,10.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Desmond Trotter,South Alabama,11.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Desmond Trotter,South Alabama,12.0,2022.0,12.5,131.25,1800.0,18.434246691685445,100.0,50.43258106668689,0.0,0.0,51.145254594435386
Desmond Trotter,South Alabama,13.0,2022.0,0.0,0.0,1400.0,0.0,0.0,54.563477174618995,0.0,0.0,51.12269019448419
