player,team,week,year,aqs,qpi,sei,crae,dmi,ppi,adpsr,reer,defense_score
Garrett Shrader,Syracuse,1.0,2022.0,19.791666666666668,248.95833333333337,769.2307692307693,1.2731122316593124,78.94736842105263,47.45725025076359,6.666666666666667,25.0,62.91688461465745
Garrett Shrader,Syracuse,2.0,2022.0,59.46969696969696,336.3636363636363,687.5,-9.090909090909092,81.81818181818183,52.244983421692794,3.7037037037037033,25.0,63.56005528296356
Garrett Shrader,Syracuse,3.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Garrett Shrader,Syracuse,4.0,2022.0,56.935483870967744,229.03225806451616,528.5714285714286,-5.113499138233724,50.0,48.760221171240445,7.6923076923076925,14.285714285714285,58.58426287868107
Garrett Shrader,Syracuse,5.0,2022.0,77.94117647058823,377.94117647058823,600.0,6.592522199857987,100.0,0.0,8.695652173913043,50.0,0.0
Garrett Shrader,Syracuse,7.0,2022.0,52.89855072463767,247.82608695652172,381.25,-30.434782608695656,100.0,47.542175785666856,10.344827586206897,22.22222222222222,47.405915146543975
Garrett Shrader,Syracuse,8.0,2022.0,19.0,186.0,593.3333333333334,23.897832436949084,56.52173913043478,46.79394971678729,6.25,66.66666666666666,62.24536104069495
Garrett Shrader,Syracuse,9.0,2022.0,36.53846153846153,78.84615384615385,900.0,8.945449829277369,66.66666666666666,46.2086903695044,0.0,100.0,57.55014018893476
Garrett Shrader,Syracuse,10.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Garrett Shrader,Syracuse,11.0,2022.0,8.333333333333332,68.33333333333333,200.0,15.959495355304032,25.0,41.82106971213833,0.0,0.0,58.34504290423823
Garrett Shrader,Syracuse,12.0,2022.0,64.99999999999999,285.0,850.0,-36.15506886193584,78.94736842105263,48.27098330322262,13.513513513513514,16.666666666666664,48.513391693589824
Garrett Shrader,Syracuse,13.0,2022.0,70.68965517241381,281.89655172413796,600.0,4.983193731965296,46.666666666666664,47.91750520488762,5.714285714285714,16.666666666666664,67.60013157867633
