player,team,week,year,aqs,qpi,sei,crae,dmi,ppi,adpsr,reer,defense_score
Dorian Thompson-Robinson,UCLA,1.0,2022.0,53.571428571428555,191.66666666666663,900.0,28.200296169445437,88.23529411764706,50.72080245700232,0.0,22.22222222222222,55.94447665159407
Dorian Thompson-Robinson,UCLA,2.0,2022.0,72.72727272727273,252.27272727272728,0.0,11.777625144169887,100.0,0.0,5.555555555555555,0.0,0.0
Dorian Thompson-Robinson,UCLA,3.0,2022.0,70.3125,253.125,385.7142857142857,-26.643608661961025,91.66666666666666,49.11646722128803,18.91891891891892,27.27272727272727,51.38419667946198
Dorian Thompson-Robinson,UCLA,4.0,2022.0,22.826086956521745,277.17391304347825,1083.3333333333337,3.3149268394114917,90.0,51.721922405929995,13.79310344827586,100.0,50.36797555760575
Dorian Thompson-Robinson,UCLA,5.0,2022.0,59.34343434343434,307.57575757575756,725.0,-7.990265224206084,92.0,51.9043180512812,13.157894736842104,30.0,51.83574206134861
Dorian Thompson-Robinson,UCLA,6.0,2022.0,64.99999999999999,364.7727272727273,162.5,-18.181818181818176,80.0,53.33137355491946,15.384615384615383,36.36363636363637,60.87274383762116
Dorian Thompson-Robinson,UCLA,8.0,2022.0,47.650375939849624,189.4736842105263,475.0,4.107689664932169,100.0,50.509894867601886,0.0,0.0,45.75818604399112
Dorian Thompson-Robinson,UCLA,9.0,2022.0,28.01724137931034,187.06896551724137,690.0,8.890053073722282,80.0,49.07243119271687,8.108108108108109,12.5,60.48734510401343
Dorian Thompson-Robinson,UCLA,10.0,2022.0,68.75,229.99999999999997,2100.0,-25.823482939064412,62.5,49.26237697339864,7.6923076923076925,83.33333333333334,60.17894888977639
Dorian Thompson-Robinson,UCLA,11.0,2022.0,50.641025641025635,174.35897435897436,400.0,21.702698745518685,73.33333333333333,47.72030887128992,6.521739130434782,0.0,47.40966827030701
Dorian Thompson-Robinson,UCLA,12.0,2022.0,69.28571428571428,250.71428571428572,869.9999999999999,-19.15202251681787,91.66666666666666,48.44116451445608,12.82051282051282,30.76923076923077,48.62432852369409
Dorian Thompson-Robinson,UCLA,13.0,2022.0,58.9655172413793,188.79310344827587,660.0,15.416523493524082,90.9090909090909,49.12782929816838,2.7777777777777777,33.33333333333333,51.71071435678539
