player,team,week,year,aqs,qpi,sei,crae,dmi,ppi,adpsr,reer,defense_score
Taylor Powell,Eastern Michigan,1.0,2022.0,70.53571428571429,247.32142857142856,114.28571428571428,-10.219890851183976,73.91304347826086,0.0,3.0303030303030303,37.5,0.0
Taylor Powell,Eastern Michigan,2.0,2022.0,31.944444444444443,157.63888888888889,0.0,17.072048575927894,69.23076923076923,46.0951064222117,-6.818181818181819,0.0,53.18553997454288
Taylor Powell,Eastern Michigan,3.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taylor Powell,Eastern Michigan,4.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taylor Powell,Eastern Michigan,5.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taylor Powell,Eastern Michigan,6.0,2022.0,60.41666666666667,283.125,650.0,-31.501199988014093,80.0,50.031748274093914,13.333333333333334,28.57142857142857,52.823223062255664
Taylor Powell,Eastern Michigan,7.0,2022.0,30.303030303030297,251.13636363636363,0.0,-18.040281308905428,46.666666666666664,45.8212908818837,6.896551724137931,0.0,63.46869167965605
Taylor Powell,Eastern Michigan,8.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taylor Powell,Eastern Michigan,9.0,2022.0,39.0625,109.375,133.33333333333331,36.747740270547794,63.63636363636363,46.627040150951665,-4.166666666666666,0.0,59.15909633452503
Taylor Powell,Eastern Michigan,11.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taylor Powell,Eastern Michigan,12.0,2022.0,42.582417582417584,223.0769230769231,700.0,1.4042519712439083,100.0,50.87776912395217,6.8181818181818175,22.22222222222222,43.796285675675705
Taylor Powell,Eastern Michigan,13.0,2022.0,54.46428571428572,203.47222222222223,1200.0,-21.810522387158993,84.61538461538461,48.904594771919086,4.878048780487805,28.57142857142857,50.96258050108946
