player,team,week,year,aqs,qpi,sei,crae,dmi,ppi,adpsr,reer,defense_score
Aveon Smith,Miami (OH),1.0,2022.0,15.0,100.0,400.0,48.973705837195354,50.0,50.656701077705854,0.0,0.0,56.46291386874304
Aveon Smith,Miami (OH),2.0,2022.0,65.83333333333334,316.66666666666663,616.6666666666667,-6.666666666666665,100.0,0.0,0.0,66.66666666666666,0.0
Aveon Smith,Miami (OH),3.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aveon Smith,Miami (OH),4.0,2022.0,10.526315789473683,85.52631578947368,485.71428571428567,7.42399519259801,40.0,42.13534590888973,0.0,66.66666666666666,57.209333835641615
Aveon Smith,Miami (OH),5.0,2022.0,32.291666666666664,129.6875,375.0,48.31204002293435,100.0,49.279752301765434,0.0,100.0,46.06518070178777
Aveon Smith,Miami (OH),6.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aveon Smith,Miami (OH),7.0,2022.0,47.39583333333333,160.9375,630.0,-2.2030519905147816,45.45454545454545,45.11483564281093,4.347826086956521,100.0,64.89479225947866
Aveon Smith,Miami (OH),8.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aveon Smith,Miami (OH),9.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aveon Smith,Miami (OH),11.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aveon Smith,Miami (OH),12.0,2022.0,53.04347826086957,214.13043478260863,793.3333333333334,-25.852050474686404,57.14285714285714,46.46319660718883,10.0,33.33333333333333,51.8633773183293
Aveon Smith,Miami (OH),13.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
