player,team,week,year,aqs,qpi,sei,crae,dmi,ppi,adpsr,reer,defense_score
Stone Earle,North Texas,1.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stone Earle,North Texas,2.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stone Earle,North Texas,3.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stone Earle,North Texas,4.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stone Earle,North Texas,5.0,2022.0,25.0,50.0,500.0,100.0,100.0,48.48094308307941,0.0,0.0,61.30449486998842
Stone Earle,North Texas,7.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stone Earle,North Texas,8.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stone Earle,North Texas,9.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stone Earle,North Texas,10.0,2022.0,0.0,0.0,590.0,0.0,0.0,42.79730927086476,0.0,25.0,50.53136387939921
Stone Earle,North Texas,11.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stone Earle,North Texas,13.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stone Earle,North Texas,14.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
