player,team,week,year,aqs,qpi,sei,crae,dmi,ppi,adpsr,reer,defense_score
Haden Carlson,Florida International,1.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haden Carlson,Florida International,2.0,2022.0,63.888888888888886,166.66666666666666,0.0,10.185478454426184,100.0,51.85419031293788,5.88235294117647,0.0,49.87782484967195
Haden Carlson,Florida International,4.0,2022.0,12.5,93.75,200.0,34.66808362964814,100.0,46.70304155994857,-5.0,0.0,42.28193776167808
Haden Carlson,Florida International,5.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haden Carlson,Florida International,6.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haden Carlson,Florida International,7.0,2022.0,12.5,87.5,300.0,39.16267182676911,33.33333333333333,46.70636215155186,0.0,0.0,51.78729995699345
Haden Carlson,Florida International,8.0,2022.0,0.0,0.0,400.0,0.0,0.0,42.58959557354929,0.0,0.0,45.30454105736902
Haden Carlson,Florida International,9.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haden Carlson,Florida International,10.0,2022.0,43.75,112.5,200.0,39.231720743426415,100.0,49.61492321954155,0.0,0.0,41.26747738562949
Haden Carlson,Florida International,11.0,2022.0,25.0,250.0,100.0,0.0,33.33333333333333,46.291176562043326,0.0,0.0,44.227001554052606
Haden Carlson,Florida International,12.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haden Carlson,Florida International,13.0,2022.0,56.83673469387755,233.16326530612247,1200.0,-24.07305492752664,87.09677419354838,50.170613447779786,5.660377358490567,66.66666666666666,48.26077122770366
