player,team,week,year,aqs,qpi,sei,crae,dmi,ppi,adpsr,reer,defense_score
Brayden Schager,Hawai'i,1.0,2022.0,52.29885057471264,220.68965517241375,800.0,7.483069012660259,100.0,50.78104272009593,-2.702702702702702,0.0,61.143959517970046
Brayden Schager,Hawai'i,2.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brayden Schager,Hawai'i,3.0,2022.0,25.0,200.0,-200.0,80.2679303419978,0.0,0.0,0.0,0.0,0.0
Brayden Schager,Hawai'i,4.0,2022.0,39.375,186.875,240.0,-10.393556810531743,91.30434782608695,48.4953175723019,8.51063829787234,16.666666666666664,47.343022145101486
Brayden Schager,Hawai'i,6.0,2022.0,64.84375,154.6875,900.0,9.25118727340073,89.47368421052632,49.32355881424493,0.0,0.0,42.27815326513567
Brayden Schager,Hawai'i,7.0,2022.0,64.58333333333333,201.04166666666663,350.0,-10.010732450258296,85.71428571428571,46.3376261449132,6.451612903225806,0.0,49.4228246082902
Brayden Schager,Hawai'i,8.0,2022.0,36.379310344827594,165.51724137931035,50.0,22.48336080577569,100.0,48.990113989728755,2.7777777777777777,11.11111111111111,44.93659770630165
Brayden Schager,Hawai'i,9.0,2022.0,42.46031746031746,132.77777777777777,666.6666666666667,9.763525277052242,91.66666666666666,47.31975335840126,3.92156862745098,16.666666666666664,49.29026802855407
Brayden Schager,Hawai'i,10.0,2022.0,47.14912280701755,148.02631578947367,966.6666666666666,7.065300732009582,81.81818181818183,47.906618978816546,4.444444444444445,50.0,50.49819090817843
Brayden Schager,Hawai'i,11.0,2022.0,21.598639455782312,173.46938775510202,100.0,-7.226132236489091,77.77777777777779,47.037035852396656,7.272727272727272,25.0,48.33940319932015
Brayden Schager,Hawai'i,12.0,2022.0,61.342592592592595,204.6296296296296,900.0,-18.606820129158073,100.0,48.19376139289637,6.25,50.0,44.97961676389403
Brayden Schager,Hawai'i,13.0,2022.0,43.01587301587301,142.2222222222222,525.0,7.154695949352402,78.57142857142857,47.30036805654029,1.923076923076923,0.0,48.54301569020075
