player,team,week,year,aqs,qpi,sei,crae,dmi,ppi,adpsr,reer,defense_score
Jaren Hall,BYU,1.0,2022.0,71.7741935483871,232.25806451612905,400.0,13.205640786046068,92.3076923076923,53.67929151101451,2.702702702702702,33.33333333333333,57.89810806802393
Jaren Hall,BYU,2.0,2022.0,36.25,193.125,487.5,-1.25313269227455,84.61538461538461,47.62849126254694,6.521739130434782,16.666666666666664,56.92336417929306
Jaren Hall,BYU,3.0,2022.0,60.56910569105691,204.8780487804878,350.0,5.094635728290243,93.33333333333331,48.97922751204839,2.1276595744680846,20.0,47.85161754678077
Jaren Hall,BYU,4.0,2022.0,53.30882352941176,271.3235294117647,437.5,-15.609945218684729,92.5925925925926,48.969965025117055,10.526315789473683,37.5,49.66723419240725
Jaren Hall,BYU,5.0,2022.0,52.083333333333336,281.25,-300.0,-14.67409943013802,89.47368421052632,49.88697930042568,15.151515151515152,28.57142857142857,51.92950601682932
Jaren Hall,BYU,6.0,2022.0,67.1875,204.6875,700.0,-22.990213651497516,80.0,47.796495326403296,0.0,100.0,52.48682395505512
Jaren Hall,BYU,7.0,2022.0,51.09649122807017,223.6842105263158,600.0,-20.248154952241418,84.61538461538461,50.14138550573928,6.976744186046512,66.66666666666666,45.23573219435394
Jaren Hall,BYU,8.0,2022.0,46.56862745098039,150.73529411764704,1100.0,2.2139660541095676,77.77777777777779,46.88913204254827,5.0,100.0,51.22926862064969
Jaren Hall,BYU,9.0,2022.0,45.0,164.0,625.0,26.63837994443105,100.0,49.62342940063553,3.225806451612903,25.0,57.00973482660208
Jaren Hall,BYU,10.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaren Hall,BYU,12.0,2022.0,58.08823529411765,344.85294117647055,466.6666666666667,-32.35294117647059,91.66666666666666,0.0,13.513513513513514,50.0,0.0
Jaren Hall,BYU,13.0,2022.0,70.45454545454545,231.81818181818184,650.0,-36.36363636363637,100.0,47.432340401031134,0.0,28.57142857142857,54.667312621123216
