player,team,week,year,aqs,qpi,sei,crae,dmi,ppi,adpsr,reer,defense_score
Mike Wright,Vanderbilt,1.0,2022.0,71.42857142857143,241.07142857142856,516.6666666666667,-33.69513136408662,100.0,54.577534378132576,3.3333333333333335,85.71428571428571,51.72101943997666
Mike Wright,Vanderbilt,2.0,2022.0,13.461538461538462,130.76923076923077,185.71428571428572,33.31701516811447,75.0,46.517282057448575,4.761904761904762,0.0,55.89166356107984
Mike Wright,Vanderbilt,3.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Wright,Vanderbilt,4.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Wright,Vanderbilt,6.0,2022.0,0.0,0.0,433.3333333333333,0.0,0.0,37.32659398731038,0.0,0.0,44.739915747086826
Mike Wright,Vanderbilt,7.0,2022.0,0.0,0.0,300.0,0.0,0.0,41.59969135070688,0.0,0.0,48.702486545877264
Mike Wright,Vanderbilt,8.0,2022.0,41.07142857142857,230.35714285714283,200.0,-17.735774871281674,100.0,44.98791773375639,0.0,0.0,47.1631809377206
Mike Wright,Vanderbilt,10.0,2022.0,14.583333333333334,172.91666666666666,640.0,-4.3272584310699465,100.0,46.23189718689795,0.0,25.0,48.70040363622297
Mike Wright,Vanderbilt,11.0,2022.0,63.15789473684211,186.8421052631579,755.5555555555555,-38.36096482412055,63.63636363636363,45.914364884120616,3.8461538461538463,25.0,50.42302958226316
Mike Wright,Vanderbilt,12.0,2022.0,71.42857142857143,187.50000000000003,233.33333333333337,-35.71428571428571,80.0,48.02922524690453,-5.263157894736842,40.0,52.95417023121652
Mike Wright,Vanderbilt,13.0,2022.0,13.461538461538462,67.3076923076923,933.3333333333334,53.84615384615385,75.0,46.469040067923025,0.0,0.0,52.52233708365796
