player,team,week,year,aqs,qpi,sei,crae,dmi,ppi,adpsr,reer,defense_score
Brady Cook,Missouri,1.0,2022.0,51.33333333333333,209.99999999999997,683.3333333333333,10.750620530683108,88.88888888888889,51.00490647541527,12.5,40.0,59.9689874149777
Brady Cook,Missouri,2.0,2022.0,47.33333333333333,136.0,444.44444444444446,12.798315753001829,75.0,45.64628932594443,-6.0606060606060606,0.0,53.48594018790621
Brady Cook,Missouri,3.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brady Cook,Missouri,4.0,2022.0,40.21739130434783,198.91304347826087,600.0,6.903383579163025,55.55555555555556,47.84535408726074,6.451612903225806,33.33333333333333,57.94790249906799
Brady Cook,Missouri,5.0,2022.0,37.83482142857143,166.40625,100.0,19.119007565869605,81.81818181818183,48.058408439929295,7.6923076923076925,33.33333333333333,49.77039791200943
Brady Cook,Missouri,6.0,2022.0,58.53174603174603,232.14285714285717,360.0,-15.354254954536485,69.23076923076923,49.03758199465095,8.333333333333334,0.0,55.13736533884386
Brady Cook,Missouri,8.0,2022.0,58.75,238.54166666666663,287.5,-8.618904744592282,78.94736842105263,48.03656482105561,3.225806451612903,0.0,55.49911509980086
Brady Cook,Missouri,9.0,2022.0,57.00000000000001,263.0,577.7777777777777,-3.603585579230917,88.88888888888889,48.4731837860694,15.151515151515152,7.6923076923076925,59.28163525091514
Brady Cook,Missouri,10.0,2022.0,33.666666666666664,154.0,233.33333333333337,32.9941940023712,61.904761904761905,48.74963094858008,6.0606060606060606,66.66666666666666,50.88834016453509
Brady Cook,Missouri,11.0,2022.0,36.40625,197.65625,842.8571428571429,0.9361553045701744,80.95238095238095,46.21420008282845,0.0,0.0,47.86749231923207
Brady Cook,Missouri,12.0,2022.0,70.37037037037037,252.77777777777777,1014.2857142857142,-29.629629629629623,100.0,51.324627796234914,9.375,50.0,45.98709858281157
Brady Cook,Missouri,13.0,2022.0,53.84615384615385,249.03846153846155,946.6666666666666,-19.449279538825003,77.77777777777779,46.88907661978592,15.151515151515152,16.666666666666664,52.61790416640184
