player,team,week,year,aqs,qpi,sei,crae,dmi,ppi,adpsr,reer,defense_score
Xavier Arline,Navy,1.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xavier Arline,Navy,2.0,2022.0,0.0,0.0,900.0,0.0,-100.0,41.57586963148405,-10.0,0.0,86.01992390802235
Xavier Arline,Navy,4.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xavier Arline,Navy,5.0,2022.0,0.0,0.0,333.33333333333337,0.0,0.0,40.211875382617755,0.0,0.0,51.36186917242881
Xavier Arline,Navy,6.0,2022.0,0.0,0.0,400.0,0.0,-100.0,35.61808026899173,0.0,0.0,68.43282767650709
Xavier Arline,Navy,7.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xavier Arline,Navy,8.0,2022.0,0.0,0.0,1033.3333333333337,0.0,0.0,38.72143666910095,0.0,0.0,64.54322593047775
Xavier Arline,Navy,9.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xavier Arline,Navy,10.0,2022.0,25.0,100.0,854.5454545454545,100.0,0.0,43.78759852343384,0.0,0.0,90.67908277902691
Xavier Arline,Navy,11.0,2022.0,68.75,375.0,610.0,-50.0,33.33333333333333,41.77539011800353,9.09090909090909,33.33333333333333,56.40200390859306
Xavier Arline,Navy,12.0,2022.0,0.0,0.0,233.33333333333337,0.0,-100.0,42.94555522222128,0.0,50.0,88.75194793992014
Xavier Arline,Navy,15.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
