player,team,week,year,aqs,qpi,sei,crae,dmi,ppi,adpsr,reer,defense_score
Miller Moss,USC,1.0,2022.0,21.428571428571427,310.7142857142857,1000.0,14.44428277024894,100.0,52.80282302062493,13.333333333333334,0.0,57.63579505011785
Miller Moss,USC,2.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miller Moss,USC,3.0,2022.0,0.0,0.0,300.0,0.0,0.0,36.79986087891106,0.0,0.0,55.52310459632827
Miller Moss,USC,4.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miller Moss,USC,5.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miller Moss,USC,6.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miller Moss,USC,7.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miller Moss,USC,9.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miller Moss,USC,10.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miller Moss,USC,11.0,2022.0,75.0,303.57142857142856,0.0,-14.28571428571429,100.0,53.78620516488489,7.142857142857142,0.0,52.20057628270942
Miller Moss,USC,12.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miller Moss,USC,13.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miller Moss,USC,14.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
