player,team,week,year,aqs,qpi,sei,crae,dmi,ppi,adpsr,reer,defense_score
Sawyer Robertson,Mississippi State,1.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sawyer Robertson,Mississippi State,2.0,2022.0,25.0,200.0,0.0,44.25351368692185,100.0,44.95716454639961,0.0,0.0,53.78734639503213
Sawyer Robertson,Mississippi State,3.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sawyer Robertson,Mississippi State,4.0,2022.0,18.75,87.5,0.0,75.0,50.0,46.82792697228779,0.0,0.0,48.65610865939831
Sawyer Robertson,Mississippi State,5.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sawyer Robertson,Mississippi State,6.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sawyer Robertson,Mississippi State,7.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sawyer Robertson,Mississippi State,8.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sawyer Robertson,Mississippi State,10.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sawyer Robertson,Mississippi State,11.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sawyer Robertson,Mississippi State,12.0,2022.0,10.0,35.0,800.0,40.0,100.0,0.0,-7.692307692307692,0.0,0.0
Sawyer Robertson,Mississippi State,13.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
